time,type,quantity,medium,median,pers90,pers99,max
22.30.32,1,95875,0.00024757052411994635,0.000244,0.000275,0.000342,0.00141
22.30.32,3,95993,0.00021829007323446485,0.000211,0.000254,0.00041,0.001441
22.30.32,11,5583,0.00023382231775031498,0.000223,0.000282,0.00038,0.000867
22.30.32,9,5636,0.0002680532292405953,0.000255,0.000313,0.000381,0.000729
22.30.32,40,259,0.0002790270270270271,0.000262,0.000319,0.000425,0.000737
22.30.32,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.30.32,64,25,0.00031096000000000004,0.000295,0.000356,0.000474,0.000474
22.30.32,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.30.32,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.30.33,1,95941,0.00024756646272188095,0.000244,0.000275,0.000342,0.00141
22.30.33,3,96056,0.0002182897060047879,0.000211,0.000254,0.00041,0.001441
22.30.33,11,5587,0.0002338337211383584,0.000223,0.000282,0.00038,0.000867
22.30.33,9,5637,0.00026804807521731334,0.000255,0.000313,0.000381,0.000729
22.30.33,40,259,0.0002790270270270271,0.000262,0.000319,0.000425,0.000737
22.30.33,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.30.33,64,25,0.00031096000000000004,0.000295,0.000356,0.000474,0.000474
22.30.33,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.30.33,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.30.34,1,95987,0.0002475649931761599,0.000244,0.000275,0.000342,0.00141
22.30.34,3,96103,0.00021828647388734832,0.000211,0.000254,0.00041,0.001441
22.30.34,11,5587,0.0002338337211383584,0.000223,0.000282,0.00038,0.000867
22.30.34,9,5637,0.00026804807521731334,0.000255,0.000313,0.000381,0.000729
22.30.34,40,259,0.0002790270270270271,0.000262,0.000319,0.000425,0.000737
22.30.34,42,4,0.00018675,0.000177,0.00022,0.00022,0.00022
22.30.34,64,25,0.00031096000000000004,0.000295,0.000356,0.000474,0.000474
22.30.34,66,6,0.000321,0.000285,0.000335,0.000492,0.000492
22.30.34,37,2,0.0001895,0.0001895,0.00019,0.00019,0.00019
22.30.35,1,96059,0.00024756619369346096,0.000244,0.000275,0.000342,0.00141
22.30.35,3,96170,0.00021828696059057815,0.000211,0.000254,0.00041,0.001441
